162.00,161.80,174.80,195.60,176.40,192.00,195.60,186.00,194.20,199.40,182.20,192.20,168.20,192.40,176.20,150.20,171.60,190.00,116.40,186.80
111.20,191.20,198.40,170.60,196.40,188.40,193.40,200.00,186.00,200.00,197.00,199.00,193.00,188.20,187.80,185.60,200.00,175.20,185.00,182.80
141.00,172.00,173.80,173.80,167.80,155.40,184.00,180.60,194.40,176.00,158.80,156.40,163.20,168.20,162.20,166.20,166.40,144.80,107.60,154.60
124.40,191.20,184.00,184.80,191.80,174.00,174.80,176.60,188.80,169.80,160.60,182.60,169.60,168.80,178.00,154.20,177.80,143.60,149.00,146.40
181.20,177.20,189.60,191.00,179.60,189.00,189.40,183.60,189.60,183.40,192.20,200.00,157.00,176.80,181.40,164.80,200.00,179.60,153.80,187.80
153.80,171.80,172.60,195.80,185.80,179.40,179.80,160.40,193.20,192.00,183.40,181.20,182.20,200.00,121.00,181.40,149.80,184.60,160.00,126.80
125.60,193.20,195.00,194.00,195.00,184.40,195.20,195.40,197.40,193.40,176.80,193.60,189.40,194.80,183.00,187.80,187.80,195.20,176.60,174.80
200.00,161.80,149.20,184.40,191.00,200.00,193.00,158.80,162.60,185.60,191.60,159.40,198.80,200.00,176.60,200.00,142.60,118.60,160.20,181.00
99.40,150.40,171.00,191.60,198.00,196.60,200.00,200.00,185.80,193.20,184.40,186.60,189.60,179.40,176.80,192.00,193.80,195.80,187.00,191.80
153.00,182.00,189.40,190.80,187.80,190.80,200.00,196.00,197.20,200.00,200.00,180.60,187.20,189.80,200.00,169.40,165.20,156.60,177.40,166.40
143.40,122.40,131.80,144.40,113.80,113.40,122.00,142.80,146.40,157.60,144.40,144.00,129.40,144.80,170.80,166.40,129.00,133.20,146.80,133.00
120.20,179.00,176.20,200.00,200.00,200.00,200.00,198.20,193.00,200.00,198.40,200.00,189.60,194.80,200.00,200.00,194.40,194.80,197.00,182.20
190.80,139.80,159.20,184.60,165.20,171.40,178.80,173.40,187.80,188.80,194.00,181.40,193.80,185.60,185.00,169.20,188.00,186.20,167.40,196.00
171.00,184.20,144.60,166.00,169.80,178.40,168.00,159.00,168.20,173.40,183.00,200.00,173.60,153.40,178.20,183.80,190.40,181.60,187.40,184.60
200.00,117.00,157.80,165.20,176.00,171.40,144.60,155.60,111.20,148.80,167.20,181.60,174.60,196.60,198.80,175.00,197.60,187.60,176.40,200.00
195.80,193.00,181.60,185.80,179.20,196.60,194.20,198.20,199.00,200.00,200.00,200.00,200.00,200.00,200.00,197.60,200.00,200.00,200.00,200.00
147.80,190.60,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,191.20,200.00,197.00,165.00,174.00,200.00,184.80,134.00
153.80,195.60,176.40,175.40,139.60,82.80,152.80,147.20,135.60,164.00,165.40,154.80,167.20,169.80,162.00,177.80,164.60,184.00,164.60,156.00
109.80,153.60,143.60,142.60,139.40,164.20,137.80,144.80,153.00,146.80,152.20,163.80,152.60,147.20,134.60,150.00,158.40,157.40,142.20,134.00
200.00,184.40,190.00,189.80,181.20,184.60,186.60,183.40,182.00,192.40,193.60,188.80,200.00,200.00,194.00,191.80,183.00,191.80,198.40,188.20
173.20,199.60,195.40,191.20,194.40,200.00,200.00,198.20,190.40,188.80,185.40,183.20,191.20,184.00,200.00,161.20,191.80,191.20,189.40,176.20
180.20,187.20,198.20,200.00,200.00,197.60,197.60,194.40,200.00,200.00,197.00,187.60,195.40,192.20,191.60,192.00,192.20,197.80,200.00,194.00
133.00,150.80,185.40,153.40,141.60,141.40,165.20,161.20,169.20,177.80,171.00,190.60,181.80,155.60,175.80,177.80,187.20,156.80,174.20,164.80
174.60,171.40,200.00,131.80,195.60,200.00,196.40,190.80,200.00,178.80,186.40,187.80,186.20,187.00,182.60,187.40,157.00,200.00,197.40,164.40
112.00,132.80,181.20,200.00,192.60,195.60,177.80,200.00,195.00,185.60,200.00,191.20,172.00,190.60,184.00,200.00,174.80,200.00,184.60,194.60
200.00,188.00,180.60,192.00,181.40,200.00,195.80,200.00,196.60,189.80,197.20,186.00,191.80,200.00,177.40,200.00,179.80,181.80,200.00,179.40
120.80,110.60,185.20,198.20,195.20,180.20,183.80,196.00,178.40,180.00,198.20,180.60,182.40,194.80,194.00,178.00,195.60,198.00,165.80,175.80
143.80,121.20,125.40,142.60,117.00,131.60,136.00,143.00,146.40,129.40,142.40,137.00,144.40,140.60,147.60,134.40,157.80,126.80,152.40,145.80
96.60,97.40,200.00,198.40,188.60,200.00,196.40,199.00,193.60,194.00,196.60,198.20,196.20,196.80,186.00,186.80,200.00,200.00,187.60,168.60
172.80,192.60,199.60,200.00,200.00,200.00,198.60,194.80,191.40,200.00,200.00,200.00,197.40,194.80,199.00,198.80,193.60,197.80,200.00,200.00
